id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
664-074610,291.44435449999997,42.796624199999997,291.44413755819397,42.796637898146635,0.57499999999999996,---,13.241696440369193,---,0.00037281320282560396,---,11.906999588012695,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074501,291.26931330000002,42.783887,291.26956146155266,42.784033745398709,0.84199999999999997,---,12.957000407406985,---,0.00036906701470519935,---,11.810000419616699,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074434,291.19173649999999,42.776888100000001,291.1917885402292,42.777097956006259,0.76800000000000002,---,13.564253652767849,---,0.00032066584869011377,---,11.987000465393066,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.36598252689515,42.783586486847447,nan,---,12.11141654815165,---,0.00035593454751011052,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074554,291.35298330000001,42.760647499999997,291.35329695746663,42.760834089528906,1.0669999999999999,---,12.091975401043204,---,0.00032914230551855949,---,12.694999694824219,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074416,291.17303420000002,42.750187500000003,291.17312295642068,42.750256823275713,0.34300000000000003,---,12.013503415935672,---,0.00029662896349586399,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074420,291.17517420000001,42.748410900000003,291.1749668023823,42.748732148935872,1.28,---,12.051588336047164,---,0.00030019676011273873,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.43659530312976,42.751069520682215,nan,---,8.274809353401249,---,0.00018952275354542017,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074603,291.43554419999998,42.750379199999998,291.43532499231145,42.75054240446071,0.82499999999999996,---,12.930197926122748,---,0.00024645647702877731,---,11.265000343322754,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074498,291.26581620000002,42.739522000000001,291.26592904041263,42.739656681550954,0.56899999999999995,---,10.884491425379402,---,0.00034032520673705336,---,13.118000030517578,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.49055835844445,42.747965019645761,nan,---,11.286599135362083,---,0.00032645766994928859,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074648,291.48939209999998,42.747363100000001,291.48921972234189,42.747370942473793,0.45700000000000002,---,11.374503205136302,---,0.00035280536611128005,---,13.401000022888184,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074471,291.24226620000002,42.729260600000003,291.242470873505,42.729372654327648,0.67500000000000004,---,11.362741811159959,---,0.00032771831603867874,---,12.694000244140625,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074541,291.32707060000001,42.724946199999998,291.32725741704036,42.725033821395293,0.58599999999999997,---,13.375779326387956,---,0.00026464597663770391,---,12.291000366210938,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074656,291.49720769999999,42.728471399999997,291.49771958967938,42.728827015112955,1.863,---,13.535134623033418,---,0.00048254636916571111,---,10.871999740600586,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.48598509675139,42.7240868378966,nan,---,13.600514836379114,---,0.0004250417981296846,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.38666523346103,42.709711519005445,nan,---,12.874750459729576,---,0.00029301955005720301,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074573,291.38602209999999,42.7091359,291.38558982576728,42.709113137069615,1.1459999999999999,---,12.347155424865059,---,0.00030267835362899796,---,12.958999633789062,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074707,291.5610653,42.708035299999999,291.56146676853098,42.708278437661278,1.3759999999999999,---,11.044852539976588,---,0.0002722430172857415,---,13.340999603271484,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074503,291.26986090000003,42.6920267,291.26997158399541,42.69209284099847,0.377,---,13.785278630433512,---,0.00079880312655427384,---,10.170999526977539,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074636,291.46906239999998,42.698611399999997,291.46938743908674,42.698691325531044,0.90700000000000003,---,13.03609314860925,---,0.00033915238567567359,---,12.102999687194824,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074706,291.55714499999999,42.694632300000002,291.55761920517301,42.694765360349699,1.343,---,13.018326118545742,---,0.00040006178022566414,---,11.281999588012695,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074713,291.56863149999998,42.688003399999999,291.56920739120653,42.688213991047746,1.702,---,13.52350140452825,---,0.00040508252324150267,---,12.873000144958496,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075067,291.20813770000001,42.8662803,291.20843092756655,42.866665382945669,1.5880000000000001,---,11.909497249672674,---,0.00019989724543424841,---,12.388999938964844,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.20749157824054,42.865694264128173,nan,---,10.639944667838673,---,0.0003654851099613068,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.30319391126443,42.851888771820505,nan,---,9.9961552039877617,---,0.00038374356509914166,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.30201939736378,42.8508522787061,nan,---,11.299716681522142,---,0.00032773503732924349,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38326314203982,42.854039815445759,nan,---,9.2581468817137491,---,0.0004644076040122918,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38203481979156,42.853102550217564,nan,---,9.1256246216016379,---,0.00031141172932892477,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.29746407088237,42.833846144520564,nan,---,12.292209286649516,---,0.00028714432222216808,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.29633042348667,42.832867909734695,nan,---,12.24500798330822,---,0.00032422442796950447,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.20506409652512,42.80517189288117,nan,---,12.690095763691861,---,0.00028939428163544039,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
665-075063,291.2045033,42.804603700000001,291.20398033839535,42.804321495125663,1.7150000000000001,---,12.596459625618275,---,0.00034689003879720447,---,12.888999938964844,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.45206353798818,42.80635490401302,nan,---,11.444612130629647,---,0.00026751187104044269,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
665-075255,291.45111980000001,42.805786699999999,291.45068150155964,42.805555749341949,1.425,---,11.430870225897392,---,0.00030124591025317986,---,12.737000465393066,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.44529450356742,42.797267589981281,nan,---,12.328286804551617,---,0.00027090591076108877,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074610,291.44435449999997,42.796624199999997,291.444014907959,42.796354803688423,1.321,---,12.242933019177991,---,0.00026095452107257689,---,11.906999588012695,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.27004547905966,42.784553287298031,nan,---,12.772167131247834,---,0.00020707882472984935,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074501,291.26931330000002,42.783887,291.26889211725802,42.783677209786831,1.345,---,12.809740792458793,---,0.00030548085709411818,---,11.810000419616699,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074434,291.19173649999999,42.776888100000001,291.19177503259931,42.777040351042643,0.55700000000000005,---,12.653918617944683,---,0.00025728458639349576,---,11.987000465393066,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.36586650678913,42.783538279343396,nan,---,12.914224580879422,---,0.00032674184127498053,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.35397811648403,42.761410600691647,nan,---,11.746718736118753,---,0.00026565137132759741,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074554,291.35298330000001,42.760647499999997,291.35273547320872,42.760535326878205,0.77000000000000002,---,11.788528599616129,---,0.00030614927695491595,---,12.694999694824219,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.43693074911994,42.751123554786652,nan,---,11.673785292095651,---,0.00025509366357960914,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074603,291.43554419999998,42.750379199999998,291.43537077188887,42.750445750031943,0.51700000000000002,---,11.675996009492671,---,0.00026662347968520655,---,11.265000343322754,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074498,291.26581620000002,42.739522000000001,291.26620148976519,42.73989048204858,1.673,---,11.780801866470508,---,0.00025386501901239884,---,13.118000030517578,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074471,291.24226620000002,42.729260600000003,291.24278479627418,42.729574511363666,1.7769999999999999,---,7.9653568709932827,---,0.00020770664969092556,---,12.694000244140625,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.32819892731555,42.72560942581633,nan,---,12.54178768129556,---,0.00015507861748552962,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074541,291.32707060000001,42.724946199999998,291.32694915942642,42.72488993340648,0.38,---,12.599035586728222,---,0.0002527011538570427,---,12.291000366210938,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.49864783283533,42.729316920061663,nan,---,8.3623598086902717,---,0.00021472000207690891,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074656,291.49720769999999,42.728471399999997,291.49723052359388,42.7286010861798,0.47099999999999997,---,11.122498447056568,---,0.00017551610228906097,---,10.871999740600586,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38732684792376,42.7098216690855,nan,---,11.114130770824758,---,0.00031111279831908548,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074573,291.38602209999999,42.7091359,291.3860425542224,42.709188135013335,0.19600000000000001,---,13.204841483224623,---,0.00022820937553000816,---,12.958999633789062,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.27049541313215,42.692422384682708,nan,---,12.406754807372502,---,0.0002512565625610805,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.47051360214783,42.699385807692423,nan,---,12.119901236358055,---,0.00019697900394215965,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074636,291.46906239999998,42.698611399999997,291.46900674658741,42.698726940168484,0.441,---,12.102999687194824,---,0.00026279830867062466,---,12.102999687194824,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.55865504750261,42.69531504392053,nan,---,10.719954043691089,---,0.00022552324230531003,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074706,291.55714499999999,42.694632300000002,291.55731354560265,42.694782008374681,0.69999999999999996,---,10.707870850674782,---,0.00030373887202592766,---,11.281999588012695,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074713,291.56863149999998,42.688003399999999,291.5688081487985,42.688177804239857,0.78300000000000003,---,15.986174122822606,---,0.00021134602026095194,---,12.873000144958496,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.27103065069127,42.884714238519528,nan,---,10.777633874124923,---,0.00029893683100372257,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.20847928943073,42.866839962295643,nan,---,9.5953515188968268,---,0.00031911031556328129,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.20744818859561,42.865839940474352,nan,---,9.4367453983345371,---,0.00033904600900093684,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.30320039467608,42.851901039598737,nan,---,12.286722469727094,---,0.00037067921159734816,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.30161856312998,42.851217016709398,nan,---,8.6825923541547159,---,0.00027282297742692004,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.38301782971519,42.854134214470221,nan,---,8.6933742289756886,---,0.00026692911612997793,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.38161774421445,42.853286735693608,nan,---,11.983971384725372,---,0.00030661559013677472,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
665-075136,291.2968927,42.833313099999998,291.29676985073269,42.833358393765344,0.36299999999999999,---,11.856780021265616,---,0.00020580572795602948,---,12.484000205993652,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
665-075063,291.2045033,42.804603700000001,291.20442692860172,42.804892537978951,1.0589999999999999,---,12.334617145067885,---,0.00035092342435302489,---,12.888999938964844,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.45158081505269,42.806369795663095,nan,---,12.386794383210663,---,0.00030727482783714845,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.45007377879978,42.805609238138878,nan,---,11.139907266330654,---,0.00026593816321258761,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.44504620388642,42.797216516775784,nan,---,11.065860162600675,---,0.00022135033005395917,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.44341349505146,42.796348909611979,nan,---,12.051285068557728,---,0.00014092064355125203,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074501,291.26931330000002,42.783887,291.26934193254726,42.783868349870403,0.10100000000000001,---,12.362136484386019,---,0.00021695721219391266,---,11.810000419616699,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074434,291.19173649999999,42.776888100000001,291.19169843595773,42.776847116057304,0.17899999999999999,---,12.218282800039908,---,0.00025131336707072963,---,11.987000465393066,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.36556591345561,42.783393200426936,nan,---,12.432360322592046,---,0.00024075008408830161,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.35362123599992,42.761168342054319,nan,---,11.423942938991214,---,0.00026287402692138707,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.35216221015793,42.760488621014801,nan,---,11.511175828320134,---,0.00020695052978791952,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074603,291.43554419999998,42.750379199999998,291.43563228960005,42.750449006920299,0.34300000000000003,---,11.253281781753044,---,0.00017280081633209296,---,11.265000343322754,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074471,291.24226620000002,42.729260600000003,291.24254946874925,42.729371208890008,0.84799999999999998,---,11.366409352745466,---,0.00019930397278335033,---,12.694000244140625,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074541,291.32707060000001,42.724946199999998,291.32716759511732,42.724928478252082,0.26400000000000001,---,7.5894169639427034,---,0.00014297750112191764,---,12.291000366210938,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074656,291.49720769999999,42.728471399999997,291.49729450098397,42.728640700123684,0.65100000000000002,---,12.170387363034729,---,0.00022555401615694947,---,10.871999740600586,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.38661045403353,42.709787332715145,nan,---,12.266552294791433,---,0.00025058047337841571,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074573,291.38602209999999,42.7091359,291.38536450736473,42.70913186041593,1.74,---,7.9380291031235437,---,0.00017085787154245188,---,12.958999633789062,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074503,291.26986090000003,42.6920267,291.27020183149682,42.692082801522297,0.92400000000000004,---,10.719751496739345,---,0.00018026576564410417,---,10.170999526977539,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074636,291.46906239999998,42.698611399999997,291.46921184337953,42.69864435806938,0.41299999999999998,---,12.102999687194824,---,0.00016426393792789878,---,12.102999687194824,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074706,291.55714499999999,42.694632300000002,291.55724866904427,42.694638274034837,0.27500000000000002,---,11.795734906727859,---,0.00016951223388917677,---,11.281999588012695,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
664-074713,291.56863149999998,42.688003399999999,291.56849061657573,42.688087002957261,0.47899999999999998,---,13.024983087039249,---,0.00068776455081074608,---,12.873000144958496,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
665-075067,291.20813770000001,42.8662803,291.20792742240735,42.86625784187359,0.56100000000000005,---,10.17777629582918,---,0.00056010850074258902,---,12.388999938964844,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
665-075139,291.3026868,42.8513989,291.30240614950054,42.851495263526147,0.81799999999999995,---,12.813865915030048,---,0.00037581827034377903,---,12.847999572753906,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
665-075203,291.38263419999998,42.853580899999997,291.38318337695654,42.8539190213125,1.893,---,13.163939491659516,---,0.00056316209597577027,---,11.493000030517578,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.38190509793947,42.853187931971533,nan,---,11.746743330718534,---,0.00052488327317082154,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
665-075136,291.2968927,42.833313099999998,291.29726730990501,42.833725842373781,1.7849999999999999,---,11.670246195180821,---,0.00037672668042648054,---,12.484000205993652,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.29595640887857,42.833140259005383,nan,---,12.735593441442196,---,0.00057005300668701081,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
665-075063,291.2045033,42.804603700000001,291.20488646190933,42.805048217170736,1.893,---,12.712567028857588,---,0.00044986647960730471,---,12.888999938964844,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.20419268699175,42.804228060394756,nan,---,13.00247922526213,---,0.00075055153735592833,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.4517705710964,42.806187040866057,nan,---,13.046798732312693,---,0.00081509504574247052,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.4503587435081,42.805526572194651,nan,---,13.008602415003997,---,0.00078481225867240562,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.44512796831827,42.796932426029052,nan,---,13.09157769307377,---,0.00073070669933154029,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.44368139034316,42.796313311273686,nan,---,12.200033404308908,---,0.0005974364798516774,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074501,291.26931330000002,42.783887,291.26938877052743,42.783962323797383,0.33700000000000002,---,12.126019180662052,---,0.00055976155554825495,---,11.810000419616699,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074434,291.19173649999999,42.776888100000001,291.19164249510476,42.776961344190497,0.36199999999999999,---,11.987000465393066,---,0.00047622105437084402,---,11.987000465393066,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
nan,nan,nan,291.36562760445941,42.78341930515051,nan,---,12.076537722324698,---,0.00049981364520864193,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074554,291.35298330000001,42.760647499999997,291.35312578724614,42.760798627353125,0.66200000000000003,---,8.2555763392935084,---,0.00030149800824339629,---,12.694999694824219,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074416,291.17303420000002,42.750187500000003,291.17326389670569,42.750262342052018,0.66400000000000003,---,13.066715486490402,---,0.00042505626736955883,---,nan,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074603,291.43554419999998,42.750379199999998,291.43578031708404,42.750513470098426,0.78900000000000003,---,11.736350192445617,---,0.00043119072305825088,---,11.265000343322754,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074471,291.24226620000002,42.729260600000003,291.24259910781234,42.729433280905262,1.0780000000000001,---,11.470332684536652,---,0.00046380483372977826,---,12.694000244140625,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074541,291.32707060000001,42.724946199999998,291.32724279298145,42.725069397434204,0.63600000000000001,---,12.945350891764326,---,0.00043653641874814603,---,12.291000366210938,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074656,291.49720769999999,42.728471399999997,291.49742863441298,42.728704097549318,1.0209999999999999,---,12.503800847130641,---,0.00042682769306122913,---,10.871999740600586,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074573,291.38602209999999,42.7091359,291.3860020300333,42.709360243801093,0.80900000000000005,---,11.158693331208886,---,0.00046553874019629048,---,12.958999633789062,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074503,291.26986090000003,42.6920267,291.2701725329257,42.692203595195053,1.042,---,13.16548718890364,---,0.00057894504664400038,---,10.170999526977539,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074636,291.46906239999998,42.698611399999997,291.46924793710781,42.698718532973935,0.624,---,10.27339303840197,---,0.0004917475189577991,---,12.102999687194824,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074706,291.55714499999999,42.694632300000002,291.5573779161013,42.694719335267564,0.69099999999999995,---,12.310642534949977,---,0.00042682356991058682,---,11.281999588012695,---,2018-07-29 01:17:27.275000,HIP 95497_Light_V_20180729_00000620.fits
664-074655,291.49644000000001,42.676986999999997,291.49661616031187,42.677194937684185,0.88200000000000001,---,11.160686065770621,---,0.00028190296538273474,---,13.255999565124512,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.20883461835041,42.867071945045062,nan,---,11.49031201885229,---,0.00032461887429611553,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075067,291.20813770000001,42.8662803,291.20797044173577,42.86612228731066,0.71999999999999997,---,9.896190333496218,---,0.00040609748045866522,---,12.388999938964844,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.2746355145353,42.85932231212076,nan,---,9.8222648186396437,---,0.00041354066254203702,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075120,291.27368890000002,42.858459500000002,291.27342898208889,42.858427338923626,0.69599999999999995,---,12.44107622522414,---,0.00047416789799944689,---,13.409000396728516,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.30361745850701,42.852281872932458,nan,---,12.412144839436435,---,0.00047152140944549143,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075139,291.3026868,42.8513989,291.30248664365973,42.851398515922007,0.52800000000000002,---,13.293455765732855,---,0.00041770885169967989,---,12.847999572753906,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.38377153148747,42.854415742148738,nan,---,13.19788894370641,---,0.00039806801884979988,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075203,291.38263419999998,42.853580899999997,291.38250541240302,42.85359037892281,0.34200000000000003,---,12.861010530059739,---,0.000358864986452187,---,11.493000030517578,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.29778412391352,42.834078063246814,nan,---,12.927786886020332,---,0.00041369304813572438,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075136,291.2968927,42.833313099999998,291.29669661810391,42.833267120627255,0.54300000000000004,---,11.57534944852766,---,0.00038342279524355836,---,12.484000205993652,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075063,291.2045033,42.804603700000001,291.20473323901797,42.804873691885319,1.1459999999999999,---,11.577101358779402,---,0.00042615777041497398,---,12.888999938964844,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.3764059200563,42.812106733687884,nan,---,12.407667829076132,---,0.00037341281434306905,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075199,291.37543740000001,42.8113381,291.37510778361241,42.811301125832031,0.88100000000000001,---,12.390568757396267,---,0.00040464190566162899,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
nan,nan,nan,291.45222555448726,42.806631857795537,nan,---,12.825280315598627,---,0.00027767051741987278,---,nan,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
665-075255,291.45111980000001,42.805786699999999,291.45095637770936,42.80562905931896,0.71299999999999997,---,13.331152458075071,---,0.00049179212775056404,---,12.737000465393066,---,2018-07-29 01:12:08.400000,HIP 95497_Light_V_20180729_00000600.fits
